5, 41.0, -4.249070228565358, -3.8063166758345344, -3.8063166758345344, 1.000000000000003
5, 42.0, -4.761756255871937, -4.124796535847002, -4.124796535847002, 1.0000000000000013
5, 43.0, -1.3804964271286528, -3.2100298329408856, -3.2100298329408856, 1.0000000000000004
5, 44.0, -4.268691351238239, -3.5629170057066704, -3.5629170057066704, 1.0000000000000002
5, 45.0, -5.281721258836603, -4.1358517567499815, -4.1358517567499815, 1.0
5, 46.0, -2.331437457921528, -3.534380323807164, -3.534380323807164, 1.0
5, 47.0, -3.647160443917574, -3.5719736971773006, -3.5719736971773006, 1.0
5, 48.0, -4.224656692906843, -3.7895346957538147, -3.7895346957538147, 1.0
5, 49.0, -3.445146317991182, -3.6747385698329373, -3.6747385698329373, 1.0
5, 50.0, -3.814981066553132, -3.7214860687396687, -3.7214860687396687, 1.0
5, 51.0, 1.1993293789328314, -2.0812142528488353, -2.0812142528488353, 1.0
5, 52.0, -0.6544455488183538, -1.6056246848386748, -1.6056246848386748, 1.0
5, 53.0, -3.8592382512484673, -2.3568292069752723, -2.3568292069752723, 1.0
5, 54.0, -6.594316695507015, -3.7693250364858533, -3.7693250364858533, 1.0
5, 55.0, -4.151173826321389, -3.896607966431032, -3.896607966431032, 1.0
5, 56.0, 0.3288026840103302, -2.4881377496172448, -2.4881377496172448, 1.0
5, 57.0, -0.20992081091920922, -1.7287321033845664, -1.7287321033845664, 1.0
5, 58.0, -0.284406115896781, -1.2472901075553047, -1.2472901075553047, 1.0
5, 59.0, -1.6274379871466749, -1.3740060674190948, -1.3740060674190948, 1.0
5, 60.0, -3.9967077674316585, -2.2482399674232827, -2.2482399674232827, 1.0
5, 61.0, -0.9828586719229011, -1.826446202256489, -1.826446202256489, 1.0
5, 62.0, -5.236512208670362, -2.963134871061113, -2.963134871061113, 1.0
5, 63.0, -2.0402616178497173, -2.655510453323981, -2.655510453323981, 1.0
5, 64.0, -1.211345535114984, -2.1741221472543155, -2.1741221472543155, 1.0
5, 65.0, -3.510796287487665, -2.6196801939987653, -2.6196801939987653, 1.0
5, 66.0, -1.6627362743215952, -2.3006988874397085, -2.3006988874397085, 1.0
5, 67.0, -0.17639759313474102, -1.5925984560047195, -1.5925984560047195, 1.0
5, 68.0, -3.9290102033767247, -2.371402371795388, -2.371402371795388, 1.0
5, 69.0, -3.585260030541784, -2.77602159137752, -2.77602159137752, 1.0
5, 70.0, -3.415417708923525, -2.9891536305595214, -2.9891536305595214, 1.0
5, 71.0, -1.7539775280434895, -2.5774282630541774, -2.5774282630541774, 1.0
5, 72.0, -1.2948430881030433, -2.1498998714037993, -2.1498998714037993, 1.0
5, 73.0, -4.575504785722545, -2.9584348428433813, -2.9584348428433813, 1.0
5, 74.0, -2.9354023941136806, -2.950757359933481, -2.950757359933481, 1.0
5, 75.0, -1.312185259625714, -2.404566659830892, -2.404566659830892, 1.0
5, 76.0, -3.251086601587164, -2.6867399737496496, -2.6867399737496496, 1.0
5, 77.0, -2.1484079146140185, -2.5072959540377724, -2.5072959540377724, 1.0
5, 78.0, -4.971104153747879, -3.328565353941141, -3.328565353941141, 1.0
5, 79.0, -1.8159053327369472, -2.8243453468730766, -2.8243453468730766, 1.0
5, 80.0, -3.7821799256846735, -3.1436235398102754, -3.1436235398102754, 1.0
5, 81.0, -4.439289136044526, -3.575512071888359, -3.575512071888359, 1.0
5, 82.0, -3.7781001955882303, -3.643041446454983, -3.643041446454983, 1.0
5, 83.0, -2.9030469893829753, -3.3963766274309806, -3.3963766274309806, 1.0
5, 84.0, -1.395199578382062, -2.729317611081341, -2.729317611081341, 1.0
5, 85.0, -5.928302259145859, -3.795645827102847, -3.795645827102847, 1.0
5, 86.0, -2.433877242182696, -3.3417229654627967, -3.3417229654627967, 1.0
5, 87.0, -4.054750919147694, -3.579398950024429, -3.579398950024429, 1.0
5, 88.0, -1.1098305120279526, -2.75620947069227, -2.75620947069227, 1.0
5, 89.0, -0.7903010310939127, -2.1009066574928177, -2.1009066574928177, 1.0
5, 90.0, -2.2525126080907745, -2.151441974358803, -2.151441974358803, 1.0
5, 91.0, 3.623376980668172, -0.22650232268314507, -0.22650232268314507, 1.0
5, 92.0, 0.40242622270174216, -0.016859474221516013, -0.016859474221516013, 1.0
5, 93.0, 1.3213354227954481, 0.42920549145080533, 0.42920549145080533, 1.0
5, 94.0, -1.8702986353083801, -0.33729588413558986, -0.33729588413558986, 1.0
5, 95.0, -0.12491105261421198, -0.2665009402951306, -0.2665009402951306, 1.0
5, 96.0, -0.9713789869548932, -0.5014602891817181, -0.5014602891817181, 1.0
5, 97.0, -0.1888515157595585, -0.39725736470766493, -0.39725736470766493, 1.0
5, 98.0, -0.8442306155299744, -0.5462484483151013, -0.5462484483151013, 1.0
5, 99.0, 1.248177259141762, 0.051893454170519715, 0.051893454170519715, 1.0
10, 0.0, 3.327326700923523, 2.5879207673849622, 2.5879207673849622, 2.3333333333333335
10, 1.0, 4.321969118172975, 3.430172823481997, 3.430172823481997, 1.457142857142857
10, 2.0, 2.9191635298393988, 3.22841987469515, 3.22841987469515, 1.1844380403458212
10, 3.0, 0.15868119225523492, 2.124598121458527, 2.124598121458527, 1.0787450015379882
10, 4.0, 2.9855767163724494, 2.4214623610471, 2.4214623610471, 1.0343958886164388
10, 5.0, 0.4530112596773457, 1.755357470544068, 1.755357470544068, 1.0151711008307807
10, 6.0, 1.3766199331484819, 1.6282632456195636, 1.6282632456195636, 1.0067200557817129
10, 7.0, -0.7321619436538149, 0.8391083993388682, 0.8391083993388682, 1.0029822379462383
10, 8.0, -0.6830420328536676, 0.3310528614358369, 0.3310528614358369, 1.0013245612745736
10, 9.0, 1.8519849940784625, 0.8383286056495647, 0.8383286056495647, 1.000588520670546
10, 10.0, 2.03400844718177, 1.236992788424728, 1.236992788424728, 1.000261530538881
10, 11.0, 0.576620592722352, 1.016843138381804, 1.016843138381804, 1.000116229040071
10, 12.0, 3.7312384894271142, 1.9216883270143157, 1.9216883270143157, 1.0000516560169361
10, 13.0, 0.9568210590945885, 1.6000585205776945, 1.6000585205776945, 1.0000229579662123
10, 14.0, 1.024861044521685, 1.4083240722187504, 1.4083240722187504, 1.000010203488483
10, 15.0, 2.2973951920977806, 1.7046824561201106, 1.7046824561201106, 1.0000045348734878
10, 16.0, 3.1325876829150934, 2.180651824364813, 2.180651824364813, 1.0000020154972966
10, 17.0, 3.578216424607873, 2.6465071084141902, 2.6465071084141902, 1.0000008957761752
10, 18.0, 2.518247363499906, 2.6037538430883918, 2.6037538430883918, 1.0000003981226653
10, 19.0, 3.789559795970662, 2.9990225639893238, 2.9990225639893238, 1.000000176943391
10, 20.0, -2.69386384509117, 1.1013936117301095, 1.1013936117301095, 1.000000078641504
10, 21.0, 3.8214707402257884, 2.008086019585847, 2.008086019585847, 1.0000000349517788
10, 22.0, -1.7866070955844844, 0.7431882948799924, 0.7431882948799924, 1.000000015534124
10, 23.0, 0.4150779674055549, 0.6338181849667492, 0.6338181849667492, 1.000000006904055
10, 24.0, 0.9726448260481538, 0.7467603990071104, 0.7467603990071104, 1.000000003068469
10, 25.0, 1.99539611707625, 1.1629723055977719, 1.1629723055977719, 1.000000001363764
10, 26.0, -0.2302459695602349, 0.6985662135969517, 0.6985662135969517, 1.0000000006061174
10, 27.0, -0.6796554159948576, 0.23915900360925768, 0.23915900360925768, 1.0000000002693854
10, 28.0, -2.2312803044552174, -0.5843207658441599, -0.5843207658441599, 1.000000000119727
10, 29.0, -0.024137346558172013, -0.3975929594055611, -0.3975929594055611, 1.000000000053212
10, 30.0, -1.3444117319634346, -0.7131992169323162, -0.7131992169323162, 1.0000000000236497
10, 31.0, 0.4189746153506144, -0.3358079395007059, -0.3358079395007059, 1.0000000000105111
10, 32.0, -0.3514285761985998, -0.34101481840002823, -0.34101481840002823, 1.0000000000046718
10, 33.0, -0.8634363076147302, -0.5151553148052904, -0.5151553148052904, 1.0000000000020763
10, 34.0, -1.8065984284689316, -0.945636352693568, -0.945636352693568, 1.0000000000009228
10, 35.0, -0.3654354741249095, -0.7522360598372693, -0.7522360598372693, 1.0000000000004101
10, 36.0, 2.873446030666826, 0.45632463699764947, 0.45632463699764947, 1.0000000000001823
10, 37.0, -1.0987876744564269, -0.062046133487084654, -0.062046133487084654, 1.000000000000081
10, 38.0, -0.4897766103622696, -0.20462295911215145, -0.20462295911215145, 1.000000000000036
10, 39.0, -3.163282096407979, -1.1908426715441098, -1.1908426715441098, 1.000000000000016
10, 40.0, -2.6463404306590954, -1.6760085912491085, -1.6760085912491085, 1.000000000000007
10, 41.0, -0.3151015895313455, -1.2223729240098529, -1.2223729240098529, 1.000000000000003
10, 42.0, -3.0945591356185216, -1.8464349945460765, -1.8464349945460765, 1.0000000000000013
10, 43.0, 0.05407043507195508, -1.2129331846733988, -1.2129331846733988, 1.0000000000000004
10, 44.0, -2.4821926347561494, -1.6360196680343158, -1.6360196680343158, 1.0000000000000002
10, 45.0, 3.5827811662519893, 0.1035806100611194, 0.1035806100611194, 1.0
10, 46.0, -0.872404536261138, -0.2217477720462997, -0.2217477720462997, 1.0
10, 47.0, -3.675532837138794, -1.3730094604104643, -1.3730094604104643, 1.0
10, 48.0, -1.6171158295986396, -1.454378250139856, -1.454378250139856, 1.0
10, 49.0, 0.73206105662374, -0.7255651478853242, -0.7255651478853242, 1.0
10, 50.0, -0.08055276150831628, -0.5105610190929882, -0.5105610190929882, 1.0
10, 51.0, 2.24877473933195, 0.40921756704865775, 0.40921756704865775, 1.0
10, 52.0, 0.3422302893299397, 0.38688847447575175, 0.38688847447575175, 1.0
10, 53.0, -2.3728845467085224, -0.5330358659190064, -0.5330358659190064, 1.0
10, 54.0, -3.9132257614069625, -1.6597658310816585, -1.6597658310816585, 1.0
10, 55.0, -0.6866383846509221, -1.3353900156047465, -1.3353900156047465, 1.0
10, 56.0, -1.5604026076194164, -1.4103942129429698, -1.4103942129429698, 1.0
10, 57.0, 0.7014032000512134, -0.7064617419449088, -0.7064617419449088, 1.0
10, 58.0, -1.037550547681598, -0.8168246771904719, -0.8168246771904719, 1.0
10, 59.0, -5.078269310791007, -2.2373062217239834, -2.2373062217239834, 1.0
10, 60.0, -2.749003755382711, -2.4078720662768927, -2.4078720662768927, 1.0
10, 61.0, -5.217352999256459, -3.3443657106034146, -3.3443657106034146, 1.0
10, 62.0, -1.7979253499966488, -2.8288855904011596, -2.8288855904011596, 1.0
10, 63.0, -0.7005979963836872, -2.1194563923953353, -2.1194563923953353, 1.0
10, 64.0, -1.398608586896863, -1.8791737905625112, -1.8791737905625112, 1.0
10, 65.0, -2.874628303671621, -2.2109919615988813, -2.2109919615988813, 1.0
10, 66.0, -2.846672863372059, -2.4228855955232738, -2.4228855955232738, 1.0
10, 67.0, -1.2760768635344566, -2.040616018193668, -2.040616018193668, 1.0
10, 68.0, -2.984896376730666, -2.3553761377060005, -2.3553761377060005, 1.0
10, 69.0, -3.7832254846628928, -2.8313259200249647, -2.8313259200249647, 1.0
10, 70.0, -3.9011236337579183, -3.187925157935949, -3.187925157935949, 1.0
10, 71.0, -2.534706335215834, -2.9701855503625776, -2.9701855503625776, 1.0
10, 72.0, -3.8794839671981896, -3.2732850226411148, -3.2732850226411148, 1.0
10, 73.0, -6.024385797024334, -4.190318614102188, -4.190318614102188, 1.0
10, 74.0, -1.5644006605959715, -3.3150126296001163, -3.3150126296001163, 1.0
10, 75.0, 1.758446542606543, -1.6238595721978966, -1.6238595721978966, 1.0
10, 76.0, -1.9041245784436625, -1.7172812409464853, -1.7172812409464853, 1.0
10, 77.0, -2.9041819286642996, -2.11291480351909, -2.11291480351909, 1.0
10, 78.0, -2.3146333218143904, -2.1801543096175235, -2.1801543096175235, 1.0
10, 79.0, -4.526387197705715, -2.9622319389802536, -2.9622319389802536, 1.0
10, 80.0, -4.861352026720538, -3.595271968227015, -3.595271968227015, 1.0
10, 81.0, -0.43588163353949216, -2.5421418566645073, -2.5421418566645073, 1.0
10, 82.0, -0.019367252382203493, -1.701216988570406, -1.701216988570406, 1.0
10, 83.0, -3.220655898277023, -2.2076966251392784, -2.2076966251392784, 1.0
10, 84.0, -0.5642253746757482, -1.6598728749847684, -1.6598728749847684, 1.0
10, 85.0, 0.9675354438848531, -0.784070102028228, -0.784070102028228, 1.0
10, 86.0, -1.437190639230617, -1.0017769477623577, -1.0017769477623577, 1.0
10, 87.0, -2.2547852837576183, -1.4194463930941112, -1.4194463930941112, 1.0
10, 88.0, -1.7525955367771506, -1.5304961076551244, -1.5304961076551244, 1.0
10, 89.0, -2.9738628992351837, -2.0116183715151443, -2.0116183715151443, 1.0
10, 90.0, 2.5755218636193833, -0.48257162647030194, -0.48257162647030194, 1.0
10, 91.0, -1.785440903326398, -0.916861385422334, -0.916861385422334, 1.0
10, 92.0, -1.2596460649879324, -1.0311229452775335, -1.0311229452775335, 1.0
10, 93.0, -2.1427836172781305, -1.4016765026110658, -1.4016765026110658, 1.0
10, 94.0, 0.30408991481160996, -0.8330876968035072, -0.8330876968035072, 1.0
10, 95.0, 1.4807320964813528, -0.06181443237522055, -0.06181443237522055, 1.0
10, 96.0, 1.0010129323168966, 0.29246135585548516, 0.29246135585548516, 1.0
10, 97.0, 0.9541015287609933, 0.5130080801573211, 0.5130080801573211, 1.0
10, 98.0, 3.9240768602079177, 1.6500310068408532, 1.6500310068408532, 1.0
10, 99.0, 1.6198849828507043, 1.6399823321774702, 1.6399823321774702, 1.0
14, 0.0, 4.323991253329821, 3.363104308145416, 3.363104308145416, 2.3333333333333335
14, 1.0, 1.7684393338954296, 2.588552749223994, 2.588552749223994, 1.457142857142857
14, 2.0, 4.756507971183942, 3.4444889607759044, 3.4444889607759044, 1.1844380403458212
14, 3.0, 3.354123392255195, 3.41199515899162, 3.41199515899162, 1.0787450015379882
14, 4.0, 1.305226740265015, 2.6855842954590345, 2.6855842954590345, 1.0343958886164388
14, 5.0, 4.508690493685104, 3.302505870853894, 3.302505870853894, 1.0151711008307807
14, 6.0, 3.5231007271112302, 3.3765316261860754, 3.3765316261860754, 1.0067200557817129
14, 7.0, 4.281094832760403, 3.6789519026173236, 3.6789519026173236, 1.0029822379462383
14, 8.0, 1.0463772489137992, 2.800264682569909, 2.800264682569909, 1.0013245612745736
14, 9.0, 6.058508032722606, 3.886984980474552, 3.886984980474552, 1.000588520670546
14, 10.0, 2.270710253271959, 3.348085836340226, 3.348085836340226, 1.000261530538881
14, 11.0, -1.2189975144846392, 1.825547776827341, 1.825547776827341, 1.000116229040071
14, 12.0, 0.5023309918739429, 1.3844527311399903, 1.3844527311399903, 1.0000516560169361
14, 13.0, 0.021650550005241298, 0.9301749083729312, 0.9301749083729312, 1.0000229579662123
14, 14.0, 1.970932313574745, 1.2770975832256015, 1.2770975832256015, 1.000010203488483
14, 15.0, 3.7422118384199354, 2.0988060612841397, 2.0988060612841397, 1.0000045348734878
14, 16.0, 3.363473164204199, 2.5203626119018687, 2.5203626119018687, 1.0000020154972966
14, 17.0, 2.5746774537838766, 2.538467575413852, 2.538467575413852, 1.0000008957761752
14, 18.0, 1.2094326847666017, 2.095455768825131, 2.095455768825131, 1.0000003981226653
14, 19.0, 2.459549482827967, 2.2168203616340683, 2.2168203616340683, 1.000000176943391
14, 20.0, -1.0159981896045898, 1.139214093143278, 1.139214093143278, 1.000000078641504
14, 21.0, 1.2644927388065483, 1.180973643157272, 1.180973643157272, 1.0000000349517788
14, 22.0, 2.7564446459023237, 1.7061306522301432, 1.7061306522301432, 1.000000015534124
14, 23.0, 4.5325651070318775, 2.6482754770020076, 2.6482754770020076, 1.000000006904055
14, 24.0, 2.439945778467279, 2.5788322439440137, 2.5788322439440137, 1.000000003068469
14, 25.0, 5.175388942502673, 3.4443511446439303, 3.4443511446439303, 1.000000001363764
14, 26.0, 4.281436937043568, 3.7233797422796004, 3.7233797422796004, 1.0000000006061174
14, 27.0, 4.971252308768817, 4.139337264554726, 4.139337264554726, 1.0000000002693854
14, 28.0, 2.4185549146203376, 3.565743147841255, 3.565743147841255, 1.000000000119727
14, 29.0, 3.755592232349762, 3.6290261760141247, 3.6290261760141247, 1.000000000053212
14, 30.0, 1.5028077384376632, 2.9202866968052095, 2.9202866968052095, 1.0000000000236497
14, 31.0, 5.315828574544988, 3.7188006560601954, 3.7188006560601954, 1.0000000000105111
14, 32.0, 4.418515344565929, 3.952038885563196, 3.952038885563196, 1.0000000000046718
14, 33.0, 2.3093486587135352, 3.404475476612172, 3.404475476612172, 1.0000000000020763
14, 34.0, 6.709188332003427, 4.506046428410274, 4.506046428410274, 1.0000000000009228
14, 35.0, 4.879872981538564, 4.630655279453088, 4.630655279453088, 1.0000000000004101
14, 36.0, 2.8070988242627077, 4.022803127722851, 4.022803127722851, 1.0000000000001823
14, 37.0, 3.2853581600698925, 3.7769881385051782, 3.7769881385051782, 1.000000000000081
14, 38.0, 3.959079955062525, 3.8376854106909626, 3.8376854106909626, 1.000000000000036
14, 39.0, 4.392308862493812, 4.022559894625249, 4.022559894625249, 1.000000000000016
14, 40.0, 4.106730042303235, 4.0506166105179116, 4.0506166105179116, 1.000000000000007
14, 41.0, 2.9083541257408383, 3.6698624489255525, 3.6698624489255525, 1.000000000000003
14, 42.0, 6.033906012728195, 4.457876970193102, 4.457876970193102, 1.0000000000000013
14, 43.0, 4.269615519340739, 4.395123153242314, 4.395123153242314, 1.0000000000000004
14, 44.0, 2.935502436475599, 3.908582914320075, 3.908582914320075, 1.0000000000000002
14, 45.0, 5.332267083712583, 4.383144304117578, 4.383144304117578, 1.0
14, 46.0, 1.8833634785512996, 3.5498840289288185, 3.5498840289288185, 1.0
14, 47.0, 5.433018278803814, 4.177595445553817, 4.177595445553817, 1.0
14, 48.0, 4.695314490007381, 4.3501684603716715, 4.3501684603716715, 1.0
14, 49.0, 2.8379733425274214, 3.846103421090255, 3.846103421090255, 1.0
14, 50.0, 5.9780700968769045, 4.556758979685805, 4.556758979685805, 1.0
14, 51.0, 0.8131778119739148, 3.308898590448508, 3.308898590448508, 1.0
14, 52.0, 4.953095244133601, 3.856964141676872, 3.856964141676872, 1.0
14, 53.0, 3.6410988456235582, 3.785009042992434, 3.785009042992434, 1.0
14, 54.0, 4.023733404385729, 3.8645838301235327, 3.8645838301235327, 1.0
14, 55.0, 4.683890775835183, 4.13768614536075, 4.13768614536075, 1.0
14, 56.0, 6.759260684685412, 5.011544325135637, 5.011544325135637, 1.0
14, 57.0, 6.35605038534004, 5.459713011870438, 5.459713011870438, 1.0
14, 58.0, 2.02681796121176, 4.315414661650879, 4.315414661650879, 1.0
14, 59.0, 4.057724828170425, 4.229518050490728, 4.229518050490728, 1.0
14, 60.0, 1.8252660157311695, 3.428100705570875, 3.428100705570875, 1.0
14, 61.0, 4.994603318164673, 3.950268243102141, 3.950268243102141, 1.0
14, 62.0, 1.9854920155925715, 3.2953428339322848, 3.2953428339322848, 1.0
14, 63.0, 2.3776152704136715, 2.989433646092747, 2.989433646092747, 1.0
14, 64.0, -0.655046425791231, 1.7746069554647543, 1.7746069554647543, 1.0
14, 65.0, -1.2797740756233722, 0.7564799451020456, 0.7564799451020456, 1.0
14, 66.0, 3.9694378258845724, 1.8274659053628879, 1.8274659053628879, 1.0
14, 67.0, 0.6123212559872614, 1.4224176889043458, 1.4224176889043458, 1.0
14, 68.0, 2.9114342511935654, 1.9187565430007523, 1.9187565430007523, 1.0
14, 69.0, 0.7134379101758721, 1.5169836653924589, 1.5169836653924589, 1.0
14, 70.0, 2.7460119069157187, 1.9266597459002122, 1.9266597459002122, 1.0
14, 71.0, 0.46500225676783247, 1.4394405828560857, 1.4394405828560857, 1.0
14, 72.0, -0.22826940469838108, 0.8835372536712635, 0.8835372536712635, 1.0
14, 73.0, 1.728176495801845, 1.1650836677147907, 1.1650836677147907, 1.0
14, 74.0, 1.6595942782380986, 1.3299205378892267, 1.3299205378892267, 1.0
14, 75.0, 3.4230015348688814, 2.0276142035491116, 2.0276142035491116, 1.0
14, 76.0, 1.6038441722607564, 1.8863575264529933, 1.8863575264529933, 1.0
14, 77.0, 1.2029186215028718, 1.658544558136286, 1.658544558136286, 1.0
14, 78.0, 3.0165003997282955, 2.1111965053336226, 2.1111965053336226, 1.0
14, 79.0, -0.6362213291388448, 1.1953905605094668, 1.1953905605094668, 1.0
14, 80.0, 4.248315418575813, 2.213032179864915, 2.213032179864915, 1.0
14, 81.0, -1.034887572365731, 1.1303922624546998, 1.1303922624546998, 1.0
14, 82.0, 1.777332724544856, 1.3460390831514186, 1.3460390831514186, 1.0
14, 83.0, -1.596723290429191, 0.36511829195788215, 0.36511829195788215, 1.0
14, 84.0, 1.2377737936998658, 0.65600345920521, 0.65600345920521, 1.0
14, 85.0, -0.833361844229537, 0.15954835806029433, 0.15954835806029433, 1.0
14, 86.0, -2.778689344148483, -0.8198642093426314, -0.8198642093426314, 1.0
14, 87.0, 4.2997436040044645, 0.8866717284397339, 0.8866717284397339, 1.0
14, 88.0, 0.3753310612744666, 0.7162248393846448, 0.7162248393846448, 1.0
14, 89.0, 1.459478447913511, 0.9639760422276001, 0.9639760422276001, 1.0
14, 90.0, 2.1055818007331513, 1.3445112950627838, 1.3445112950627838, 1.0
14, 91.0, -2.3111268892176513, 0.12596523363597223, 0.12596523363597223, 1.0
14, 92.0, -0.11408723965607184, 0.045947742538624214, 0.045947742538624214, 1.0
14, 93.0, -1.0312411538217774, -0.31311522291484295, -0.31311522291484295, 1.0
14, 94.0, -0.4935529203573807, -0.3732611220623555, -0.3732611220623555, 1.0
14, 95.0, -0.12302782814246155, -0.2898500240890575, -0.2898500240890575, 1.0
14, 96.0, -1.0993796248781686, -0.5596932243520945, -0.5596932243520945, 1.0
14, 97.0, 1.6199750842500458, 0.16686287851528558, 0.16686287851528558, 1.0
14, 98.0, -2.2007051473896686, -0.6223264634530324, -0.6223264634530324, 1.0
14, 99.0, 1.6435346848079542, 0.13296058596729643, 0.13296058596729643, 1.0
1, 0.0, -0.40277298947187157, -0.31326788070034456, -0.31326788070034456, 2.3333333333333335
1, 1.0, -1.5992785311041118, -0.9379016251821743, -0.9379016251821743, 1.457142857142857
1, 2.0, 1.0582676967589428, -0.14978866522271317, -0.14978866522271317, 1.1844380403458212
1, 3.0, 0.6316942129688929, 0.1312182509895254, 0.1312182509895254, 1.0787450015379882
1, 4.0, -5.3807273011738, -1.7692930214889449, -1.7692930214889449, 1.0343958886164388
1, 5.0, -0.9834127348822153, -1.503358702930357, -1.503358702930357, 1.0151711008307807
1, 6.0, -6.30746337761345, -3.1154882116230738, -3.1154882116230738, 1.0067200557817129
1, 7.0, -6.797475333461855, -4.346477439473437, -4.346477439473437, 1.0029822379462383
1, 8.0, -4.270973403151168, -4.321276090791819, -4.321276090791819, 1.0013245612745736
1, 9.0, -1.8831541008556656, -3.5080904657503043, -3.5080904657503043, 1.000588520670546
1, 10.0, -2.202331332821352, -3.072723589477426, -3.072723589477426, 1.000261530538881
1, 11.0, -3.5499788544479185, -3.231827168108029, -3.231827168108029, 1.000116229040071
1, 12.0, -7.5144074463953485, -4.659427667883597, -4.659427667883597, 1.0000516560169361
1, 13.0, -4.488177100910097, -4.60234283503752, -4.60234283503752, 1.0000229579662123
1, 14.0, -4.176035168547496, -4.4602388295990565, -4.4602388295990565, 1.000010203488483
1, 15.0, -5.49761853591034, -4.806033633164727, -4.806033633164727, 1.0000045348734878
1, 16.0, -7.802612530490158, -5.804895278805427, -5.804895278805427, 1.0000020154972966
1, 17.0, -4.907467342109726, -5.505752365275338, -5.505752365275338, 1.0000008957761752
1, 18.0, -5.953776498158827, -5.655093802359355, -5.655093802359355, 1.0000003981226653
1, 19.0, -1.1391007939864743, -4.149762533210023, -4.149762533210023, 1.000000176943391
1, 20.0, -2.721447475641093, -3.673657476578765, -3.673657476578765, 1.000000078641504
1, 21.0, -3.7949965237696595, -3.7141038270560682, -3.7141038270560682, 1.0000000349517788
1, 22.0, -3.669339081239011, -3.6991822448852556, -3.6991822448852556, 1.000000015534124
1, 23.0, -0.9627696660454481, -2.787044712307872, -2.787044712307872, 1.000000006904055
1, 24.0, -2.009655211906922, -2.527914878045757, -2.527914878045757, 1.000000003068469
