5, 36.0, -5.428140263792683, -4.929528154863262, 3.0, 0.5, -4.929528154863262, 1.0000000000001823
5, 37.0, -7.334904672316792, -5.731320327347837, 3.0, 0.5, -5.731320327347837, 1.000000000000081
5, 38.0, -7.927504320936851, -6.463381658544201, 3.0, 0.5, -6.463381658544201, 1.000000000000036
5, 39.0, -6.434602185289776, -6.453788500792726, 3.0, 0.5, -6.453788500792726, 1.000000000000016
5, 40.0, -3.8030708492876917, -5.5702159502910416, 3.0, 0.5, -5.5702159502910416, 1.000000000000007
5, 41.0, -4.555221904099023, -5.231884601560368, 3.0, 0.5, -5.231884601560368, 1.000000000000003
5, 42.0, -1.3117670865312503, -3.925178763217327, 3.0, 0.5, -3.925178763217327, 1.0000000000000013
5, 43.0, -1.6107332693921133, -3.1536969319422554, 3.0, 0.5, -3.1536969319422554, 1.0000000000000004
5, 44.0, -4.570127407371537, -3.625840423752016, 3.0, 0.5, -3.625840423752016, 1.0000000000000002
5, 45.0, -2.122578239028547, -3.124753028844193, 3.0, 0.5, -3.124753028844193, 1.0
5, 46.0, -6.581851670025687, -4.277119242571358, 3.0, 0.5, -4.277119242571358, 1.0
5, 47.0, -5.227833445008805, -4.594023976717174, 3.0, 0.5, -4.594023976717174, 1.0
5, 48.0, -5.191998276666068, -4.793348743366805, 3.0, 0.5, -4.793348743366805, 1.0
5, 49.0, -6.205676817158629, -5.26412476796408, 3.0, 0.5, -5.26412476796408, 1.0
5, 50.0, -9.07962679078398, -6.5359587755707125, 3.0, 0.5, -6.5359587755707125, 1.0
5, 51.0, -1.2630597833112756, -4.778325778150901, 3.0, 0.5, -4.778325778150901, 1.0
5, 52.0, -8.065156216019815, -5.873935924107205, 3.0, 0.5, -5.873935924107205, 1.0
5, 53.0, -9.370923513107812, -7.039598453774074, 3.0, 0.5, -7.039598453774074, 1.0
5, 54.0, -4.05231777405795, -6.043838227202032, 3.0, 0.5, -6.043838227202032, 1.0
5, 55.0, -4.65050670572538, -5.579394386709815, 3.0, 0.5, -5.579394386709815, 1.0
5, 56.0, -3.4316610188091605, -4.8634832640762635, 3.0, 0.5, -4.8634832640762635, 1.0
5, 57.0, -6.515684035009131, -5.414216854387219, 3.0, 0.5, -5.414216854387219, 1.0
5, 58.0, -4.132172135811175, -4.986868614861871, 3.0, 0.5, -4.986868614861871, 1.0
5, 59.0, -3.9954338929104276, -4.65639037421139, 3.0, 0.5, -4.65639037421139, 1.0
5, 60.0, -2.8201927036391545, -4.0443244840206445, 3.0, 0.5, -4.0443244840206445, 1.0
5, 61.0, -4.572369021968008, -4.220339330003099, 3.0, 0.5, -4.220339330003099, 1.0
5, 62.0, -8.34184287111883, -5.594173843708342, 3.0, 0.5, -5.594173843708342, 1.0
5, 63.0, -8.04628485752024, -6.411544181645641, 3.0, 0.5, -6.411544181645641, 1.0
5, 64.0, -6.213309419472109, -6.345465927587797, 3.0, 0.5, -6.345465927587797, 1.0
5, 65.0, -6.870438484199051, -6.520456779791548, 3.0, 0.5, -6.520456779791548, 1.0
5, 66.0, -2.7330728708953322, -5.257995476826142, 3.0, 0.5, -5.257995476826142, 1.0
5, 67.0, -4.747771206060298, -5.0879207199041945, 3.0, 0.5, -5.0879207199041945, 1.0
5, 68.0, -3.1520521257028036, -4.44263118850373, 3.0, 0.5, -4.44263118850373, 1.0
5, 69.0, -6.85870716703389, -5.247989848013783, 3.0, 0.5, -5.247989848013783, 1.0
5, 70.0, -7.884943955092871, -6.126974550373479, 3.0, 0.5, -6.126974550373479, 1.0
5, 71.0, -6.718611488320193, -6.324186863022383, 3.0, 0.5, -6.324186863022383, 1.0
5, 72.0, -5.6151248999407954, -6.0878328753285205, 3.0, 0.5, -6.0878328753285205, 1.0
5, 73.0, -7.632841509718226, -6.6028357534584226, 3.0, 0.5, -6.6028357534584226, 1.0
5, 74.0, -6.896830801655426, -6.700834102857423, 3.0, 0.5, -6.700834102857423, 1.0
5, 75.0, -6.938493685266944, -6.780053963660597, 3.0, 0.5, -6.780053963660597, 1.0
5, 76.0, -5.51393731384206, -6.3580150803877515, 3.0, 0.5, -6.3580150803877515, 1.0
5, 77.0, -5.530506238917317, -6.082178799897607, 3.0, 0.5, -6.082178799897607, 1.0
5, 78.0, -6.85995298775957, -6.341436862518261, 3.0, 0.5, -6.341436862518261, 1.0
5, 79.0, -8.97203297102729, -7.21830223202127, 3.0, 0.5, -7.21830223202127, 1.0
5, 80.0, -5.681976487763235, -6.706193650601925, 3.0, 0.5, -6.706193650601925, 1.0
5, 81.0, -6.869416444550366, -6.760601248584739, 3.0, 0.5, -6.760601248584739, 1.0
5, 82.0, -7.171949832443901, -6.89771744320446, 3.0, 0.5, -6.89771744320446, 1.0
5, 83.0, -9.268836407761968, -7.688090431390296, 3.0, 0.5, -7.688090431390296, 1.0
5, 84.0, -6.866714334400814, -7.414298399060469, 3.0, 0.5, -7.414298399060469, 1.0
5, 85.0, -7.64827199828748, -7.492289598802806, 3.0, 0.5, -7.492289598802806, 1.0
5, 86.0, -6.390378905507974, -7.1249860343711955, 3.0, 0.5, -7.1249860343711955, 1.0
5, 87.0, -5.926166851029962, -6.7253796399241175, 3.0, 0.5, -6.7253796399241175, 1.0
5, 88.0, -6.208413562405532, -6.553057614084589, 3.0, 0.5, -6.553057614084589, 1.0
5, 89.0, -4.429182694376292, -5.845099307515157, 3.0, 0.5, -5.845099307515157, 1.0
5, 90.0, -10.123645352326545, -7.271281322452285, 3.0, 0.5, -7.271281322452285, 1.0
5, 91.0, -8.02657483489638, -7.523045826600317, 3.0, 0.5, -7.523045826600317, 1.0
5, 92.0, -5.337378746523461, -6.794490133241365, 3.0, 0.5, -6.794490133241365, 1.0
5, 93.0, -5.631900025437017, -6.406960097306582, 3.0, 0.5, -6.406960097306582, 1.0
5, 94.0, -6.248892168916705, -6.35427078784329, 3.0, 0.5, -6.35427078784329, 1.0
5, 95.0, -6.244922002367558, -6.317821192684712, 3.0, 0.5, -6.317821192684712, 1.0
5, 96.0, -9.753527900831582, -7.463056762067001, 3.0, 0.5, -7.463056762067001, 1.0
5, 97.0, -5.430251987803248, -6.785455170645751, 3.0, 0.5, -6.785455170645751, 1.0
5, 98.0, -2.443559885879543, -5.338156742390348, 3.0, 0.5, -5.338156742390348, 1.0
5, 99.0, -5.46325212203303, -5.379855202271242, 3.0, 0.5, -5.379855202271242, 1.0
10, 0.0, -1.7932822502204462, -1.3947750835047914, 3.0, 0.5, -1.3947750835047914, 2.3333333333333335
10, 1.0, -0.6009452906100687, -1.0092006126702118, 3.0, 0.5, -1.0092006126702118, 1.457142857142857
10, 2.0, -1.4209847782227436, -1.1717782227010385, 3.0, 0.5, -1.1717782227010385, 1.1844380403458212
10, 3.0, -8.081706008325446, -3.6564615759446344, 3.0, 0.5, -3.6564615759446344, 1.0787450015379882
10, 4.0, -1.342126559668653, -2.85848203403899, 3.0, 0.5, -2.85848203403899, 1.0343958886164388
10, 5.0, -0.06370382471966618, -1.9127560102614645, 3.0, 0.5, -1.9127560102614645, 1.0151711008307807
10, 6.0, 0.12731642000492416, -1.2281620666626267, 3.0, 0.5, -1.2281620666626267, 1.0067200557817129
10, 7.0, 0.20709027451512085, -0.748317864938615, 3.0, 0.5, -0.748317864938615, 1.0029822379462383
10, 8.0, -5.499924795152719, -2.3342847731872354, 3.0, 0.5, -2.3342847731872354, 1.0013245612745736
10, 9.0, -0.8086600339895091, -1.825443906223155, 3.0, 0.5, -1.825443906223155, 1.000588520670546
10, 10.0, -6.524868319815239, -3.3923283917536216, 3.0, 0.5, -3.3923283917536216, 1.000261530538881
10, 11.0, -4.780135956015136, -3.8549846810211257, 3.0, 0.5, -3.8549846810211257, 1.000116229040071
10, 12.0, -7.05684965386827, -4.922328137167263, 3.0, 0.5, -4.922328137167263, 1.0000516560169361
10, 13.0, -6.287676448344765, -5.377454689433229, 3.0, 0.5, -5.377454689433229, 1.0000229579662123
10, 14.0, -3.153004415299976, -4.63596369900456, 3.0, 0.5, -4.63596369900456, 1.000010203488483
10, 15.0, -7.825413530220478, -5.699118463993694, 3.0, 0.5, -5.699118463993694, 1.0000045348734878
10, 16.0, -4.437748342550674, -5.278660909416664, 3.0, 0.5, -5.278660909416664, 1.0000020154972966
10, 17.0, -4.553540475537149, -5.03695388160829, 3.0, 0.5, -5.03695388160829, 1.0000008957761752
10, 18.0, -4.588989298917467, -4.887632294596398, 3.0, 0.5, -4.887632294596398, 1.0000003981226653
10, 19.0, -3.2081039422471607, -4.327789411419505, 3.0, 0.5, -4.327789411419505, 1.000000176943391
10, 20.0, -4.134954323335433, -4.263511043669867, 3.0, 0.5, -4.263511043669867, 1.000000078641504
10, 21.0, -3.260680857623665, -3.9292343033042334, 3.0, 0.5, -3.9292343033042334, 1.0000000349517788
10, 22.0, -3.7534890050140954, -3.8706525362975044, 3.0, 0.5, -3.8706525362975044, 1.000000015534124
10, 23.0, -0.6727897381060219, -2.80469826287427, 3.0, 0.5, -2.80469826287427, 1.000000006904055
10, 24.0, -2.9169293665853, -2.8421086308927395, 3.0, 0.5, -2.8421086308927395, 1.000000003068469
10, 25.0, 1.619205133215324, -1.3550040408286586, 3.0, 0.5, -1.3550040408286586, 1.000000001363764
10, 26.0, -3.337941776158374, -2.0159832863391944, 3.0, 0.5, -2.0159832863391944, 1.0000000006061174
10, 27.0, -4.457648909605713, -2.829871827647284, 3.0, 0.5, -2.829871827647284, 1.0000000002693854
10, 28.0, -3.815015876036123, -3.1582531771495463, 3.0, 0.5, -3.1582531771495463, 1.000000000119727
10, 29.0, -2.5274214798192443, -2.947975944694923, 3.0, 0.5, -2.947975944694923, 1.000000000053212
10, 30.0, -3.3834957031674735, -3.09314919752254, 3.0, 0.5, -3.09314919752254, 1.0000000000236497
10, 31.0, -0.22947384802102377, -2.138590747678668, 3.0, 0.5, -2.138590747678668, 1.0000000000105111
10, 32.0, -0.6582104984499608, -1.645130664600127, 3.0, 0.5, -1.645130664600127, 1.0000000000046718
10, 33.0, -3.1555904843143785, -2.1486172711725895, 3.0, 0.5, -2.1486172711725895, 1.0000000000020763
10, 34.0, -1.1095631813183204, -1.8022659078875136, 3.0, 0.5, -1.8022659078875136, 1.0000000000009228
10, 35.0, 0.012183555502505494, -1.1974494200905925, 3.0, 0.5, -1.1974494200905925, 1.0000000000004101
10, 36.0, 4.233786485995011, 0.6129625486049386, 3.0, 0.5, 0.6129625486049386, 1.0000000000001823
10, 37.0, 0.24427605235947275, 0.49006704985644, 3.0, 0.5, 0.49006704985644, 1.000000000000081
10, 38.0, 2.7618434956040465, 1.2473258651056693, 3.0, 0.5, 1.2473258651056693, 1.000000000000036
10, 39.0, 1.161541516389605, 1.2187310822003141, 3.0, 0.5, 1.2187310822003141, 1.000000000000016
10, 40.0, 0.599169444552196, 1.0122105363176066, 3.0, 0.5, 1.0122105363176066, 1.000000000000007
10, 41.0, 5.76530549206318, 2.5965755215661357, 3.0, 0.5, 2.5965755215661357, 1.000000000000003
10, 42.0, -0.4092480008847448, 1.594634347415841, 3.0, 0.5, 1.594634347415841, 1.0000000000000013
10, 43.0, 1.8768898274829917, 1.6887195074382246, 3.0, 0.5, 1.6887195074382246, 1.0000000000000004
10, 44.0, 0.9817036829200312, 1.45304756593216, 3.0, 0.5, 1.45304756593216, 1.0000000000000002
10, 45.0, -0.1688738023441041, 0.9124071098400719, 3.0, 0.5, 0.9124071098400719, 1.0
10, 46.0, 1.7147431957936496, 1.1798524718245977, 3.0, 0.5, 1.1798524718245977, 1.0
10, 47.0, 0.9971096211113255, 1.118938188253507, 3.0, 0.5, 1.118938188253507, 1.0
10, 48.0, 2.1913328554518428, 1.4764030773196188, 3.0, 0.5, 1.4764030773196188, 1.0
10, 49.0, 5.686694741409191, 2.879833632016143, 3.0, 0.5, 2.879833632016143, 1.0
10, 50.0, 2.067286867284337, 2.6089847104388744, 3.0, 0.5, 2.6089847104388744, 1.0
10, 51.0, -0.23353053967989346, 1.6614796270659518, 3.0, 0.5, 1.6614796270659518, 1.0
10, 52.0, -0.023095604201755937, 1.0999545499767158, 3.0, 0.5, 1.0999545499767158, 1.0
10, 53.0, -1.1199264738576196, 0.3599942086986041, 3.0, 0.5, 0.3599942086986041, 1.0
10, 54.0, 2.414260613110004, 1.0447496768357374, 3.0, 0.5, 1.0447496768357374, 1.0
10, 55.0, -0.43814418733252913, 0.5504517221129819, 3.0, 0.5, 0.5504517221129819, 1.0
10, 56.0, 2.0819601745914755, 1.060954539605813, 3.0, 0.5, 1.060954539605813, 1.0
10, 57.0, 3.407589440227695, 1.8431661731464404, 3.0, 0.5, 1.8431661731464404, 1.0
10, 58.0, 1.873163602843646, 1.8531653163788422, 3.0, 0.5, 1.8531653163788422, 1.0
10, 59.0, 3.021586492333988, 2.242639041697224, 3.0, 0.5, 2.242639041697224, 1.0
10, 60.0, 2.1162357368657636, 2.200504606753404, 3.0, 0.5, 2.200504606753404, 1.0
10, 61.0, -0.2886904080426914, 1.3707729351547056, 3.0, 0.5, 1.3707729351547056, 1.0
10, 62.0, -1.197322377574761, 0.5147411642448834, 3.0, 0.5, 0.5147411642448834, 1.0
10, 63.0, -0.7362509745050108, 0.09774378466158534, 3.0, 0.5, 0.09774378466158534, 1.0
10, 64.0, -0.12162579892429037, 0.024620590132960113, 3.0, 0.5, 0.024620590132960113, 1.0
10, 65.0, -2.4852409575821928, -0.8119999257720907, 3.0, 0.5, -0.8119999257720907, 1.0
10, 66.0, -0.5637628362370359, -0.7292542292604057, 3.0, 0.5, -0.7292542292604057, 1.0
10, 67.0, -0.9565749794541427, -0.805027812658318, 3.0, 0.5, -0.805027812658318, 1.0
10, 68.0, 3.3208317195643398, 0.570258698082568, 3.0, 0.5, 0.570258698082568, 1.0
10, 69.0, 0.654421775516573, 0.5983130572272364, 3.0, 0.5, 0.5983130572272364, 1.0
10, 70.0, -0.3717058711167299, 0.2749734144459143, 3.0, 0.5, 0.2749734144459143, 1.0
10, 71.0, -1.9560249512602135, -0.46869270745612823, 3.0, 0.5, -0.46869270745612823, 1.0
10, 72.0, -2.9931618918213405, -1.3101824355778655, 3.0, 0.5, -1.3101824355778655, 1.0
10, 73.0, -0.9544038243998325, -1.1915895651851878, 3.0, 0.5, -1.1915895651851878, 1.0
10, 74.0, -0.27735127903445633, -0.8868434698016107, 3.0, 0.5, -0.8868434698016107, 1.0
10, 75.0, -1.8734253757139312, -1.2157041051057176, 3.0, 0.5, -1.2157041051057176, 1.0
10, 76.0, -3.5779590773758514, -2.003122429195762, 3.0, 0.5, -2.003122429195762, 1.0
10, 77.0, -4.427081559257674, -2.811108805883066, 3.0, 0.5, -2.811108805883066, 1.0
10, 78.0, -2.866580792568909, -2.8295994681116805, 3.0, 0.5, -2.8295994681116805, 1.0
10, 79.0, -4.133970899899414, -3.2643899453742584, 3.0, 0.5, -3.2643899453742584, 1.0
10, 80.0, -0.7677820925767207, -2.4321873277750794, 3.0, 0.5, -2.4321873277750794, 1.0
10, 81.0, -2.07993679441417, -2.314770483321443, 3.0, 0.5, -2.314770483321443, 1.0
10, 82.0, -4.232278007182948, -2.9539396579419446, 3.0, 0.5, -2.9539396579419446, 1.0
10, 83.0, -6.652102731072221, -4.186660682318703, 3.0, 0.5, -4.186660682318703, 1.0
10, 84.0, -5.0086235746644485, -4.460648313100618, 3.0, 0.5, -4.460648313100618, 1.0
10, 85.0, -3.2434327276848385, -4.054909784628691, 3.0, 0.5, -4.054909784628691, 1.0
10, 86.0, -1.7617875775750453, -3.2905357156108095, 3.0, 0.5, -3.2905357156108095, 1.0
10, 87.0, -2.5978837294923514, -3.0596517202379903, 3.0, 0.5, -3.0596517202379903, 1.0
10, 88.0, -2.445721857042289, -2.85500843250609, 3.0, 0.5, -2.85500843250609, 1.0
10, 89.0, -3.3784539552813415, -3.0294902734311737, 3.0, 0.5, -3.0294902734311737, 1.0
10, 90.0, -1.197034820418724, -2.4186717890936906, 3.0, 0.5, -2.4186717890936906, 1.0
10, 91.0, -3.2643031456397362, -2.7005489079423723, 3.0, 0.5, -2.7005489079423723, 1.0
10, 92.0, -2.275398163094147, -2.558831992992964, 3.0, 0.5, -2.558831992992964, 1.0
10, 93.0, -0.30243664346491483, -1.8067002098169476, 3.0, 0.5, -1.8067002098169476, 1.0
10, 94.0, 0.3260906979124292, -1.0957699072404887, 3.0, 0.5, -1.0957699072404887, 1.0
10, 95.0, 1.3400940043732261, -0.2838152700359172, 3.0, 0.5, -0.2838152700359172, 1.0
10, 96.0, 0.9958376052500773, 0.14273568839274753, 3.0, 0.5, 0.14273568839274753, 1.0
10, 97.0, 2.1351513559452973, 0.8068742442435974, 3.0, 0.5, 0.8068742442435974, 1.0
10, 98.0, 1.9514741951738586, 1.188407561220351, 3.0, 0.5, 1.188407561220351, 1.0
10, 99.0, -2.624347238791759, -0.08251070545035222, 3.0, 0.5, -0.08251070545035222, 1.0
14, 0.0, -3.286203766697805, -2.5559362629871814, 3.0, 0.5, -2.5559362629871814, 2.3333333333333335
14, 1.0, -2.823668578843292, -2.685977673545864, 3.0, 0.5, -2.685977673545864, 1.457142857142857
14, 2.0, -3.6803505081788925, -3.078568677421152, 3.0, 0.5, -3.078568677421152, 1.1844380403458212
14, 3.0, -4.508960141011892, -3.592911224618191, 3.0, 0.5, -3.592911224618191, 1.0787450015379882
14, 4.0, 1.7753755765770092, -1.741933292594788, 3.0, 0.5, -1.741933292594788, 1.0343958886164388
14, 5.0, -0.2317788835362523, -1.2309115879719843, 3.0, 0.5, -1.2309115879719843, 1.0151711008307807
14, 6.0, -1.7908042884047064, -1.4187966581757856, 3.0, 0.5, -1.4187966581757856, 1.0067200557817129
14, 7.0, -3.3181616116534984, -2.0538064287476954, 3.0, 0.5, -2.0538064287476954, 1.0029822379462383
14, 8.0, 0.7567247841690784, -1.1157217841735676, 3.0, 0.5, -1.1157217841735676, 1.0013245612745736
14, 9.0, -1.6980724609847253, -1.3099529182475567, 3.0, 0.5, -1.3099529182475567, 1.000588520670546
14, 10.0, -1.2262627389052905, -1.2820488959542338, 3.0, 0.5, -1.2820488959542338, 1.000261530538881
14, 11.0, -2.002967264437075, -1.5223829493318268, 3.0, 0.5, -1.5223829493318268, 1.000116229040071
14, 12.0, -3.62084448417765, -2.2219062603352957, 3.0, 0.5, -2.2219062603352957, 1.0000516560169361
14, 13.0, -2.818744615048136, -2.42085694597117, 3.0, 0.5, -2.42085694597117, 1.0000229579662123
14, 14.0, -4.1926874808711965, -3.011473150555331, 3.0, 0.5, -3.011473150555331, 1.000010203488483
14, 15.0, -4.287749998153424, -3.4369006956727084, 3.0, 0.5, -3.4369006956727084, 1.0000045348734878
14, 16.0, -4.9277668018656655, -3.9338570660158965, 3.0, 0.5, -3.9338570660158965, 1.0000020154972966
14, 17.0, -2.5902775320059064, -3.485996820163721, 3.0, 0.5, -3.485996820163721, 1.0000008957761752
14, 18.0, -0.5953475479421182, -2.5224466791455225, 3.0, 0.5, -2.5224466791455225, 1.0000003981226653
14, 19.0, 0.6735482651669902, -1.4571148425379572, 3.0, 0.5, -1.4571148425379572, 1.000000176943391
14, 20.0, 2.433880164840624, -0.16011640474719702, 3.0, 0.5, -0.16011640474719702, 1.000000078641504
14, 21.0, 0.2449424024076033, -0.02509679764308828, 3.0, 0.5, -0.02509679764308828, 1.0000000349517788
14, 22.0, 3.3520101270093186, 1.10060552806118, 3.0, 0.5, 1.10060552806118, 1.000000015534124
14, 23.0, -1.2703516090803668, 0.3102864768909248, 3.0, 0.5, 0.3102864768909248, 1.000000006904055
14, 24.0, -1.6057968204314346, -0.32840795750967566, 3.0, 0.5, -0.32840795750967566, 1.000000003068469
14, 25.0, -0.04468915776081517, -0.23383502413108032, 3.0, 0.5, -0.23383502413108032, 1.000000001363764
14, 26.0, -1.6896833918444745, -0.7191178136630166, 3.0, 0.5, -0.7191178136630166, 1.0000000006061174
14, 27.0, -1.0531953068327125, -0.8304769780829138, 3.0, 0.5, -0.8304769780829138, 1.0000000002693854
14, 28.0, 1.0827209985148478, -0.1927443191406395, 3.0, 0.5, -0.1927443191406395, 1.000000000119727
14, 29.0, -2.0897979665862074, -0.8250955349894775, 3.0, 0.5, -0.8250955349894775, 1.000000000053212
14, 30.0, 0.8118438040834208, -0.27944908861894036, 3.0, 0.5, -0.27944908861894036, 1.0000000000236497
14, 31.0, 2.5592112888121052, 0.6667710372013539, 3.0, 0.5, 0.6667710372013539, 1.0000000000105111
14, 32.0, -2.5066980441688185, -0.39105198992697876, 3.0, 0.5, -0.39105198992697876, 1.0000000000046718
14, 33.0, -2.048824450359586, -0.9436428100723285, 3.0, 0.5, -0.9436428100723285, 1.0000000000020763
14, 34.0, -0.13698272017212498, -0.6747561134386793, 3.0, 0.5, -0.6747561134386793, 1.0000000000009228
14, 35.0, -1.781788532167063, -1.0437669196816253, 3.0, 0.5, -1.0437669196816253, 1.0000000000004101
14, 36.0, -3.5683443503320413, -1.885292729898584, 3.0, 0.5, -1.885292729898584, 1.0000000000001823
14, 37.0, -0.40007049929243266, -1.3902186530298268, 3.0, 0.5, -1.3902186530298268, 1.000000000000081
14, 38.0, 0.011235728483278251, -0.9230671925254417, 3.0, 0.5, -0.9230671925254417, 1.000000000000036
14, 39.0, -2.591623637457455, -1.4792526741694552, 3.0, 0.5, -1.4792526741694552, 1.000000000000016
14, 40.0, 1.4486193844055872, -0.5032953213111008, 3.0, 0.5, -0.5032953213111008, 1.000000000000007
14, 41.0, 2.7115796753702903, 0.5683296775826997, 3.0, 0.5, 0.5683296775826997, 1.000000000000003
14, 42.0, -1.8171709734205324, -0.22683720608504532, 3.0, 0.5, -0.22683720608504532, 1.0000000000000013
14, 43.0, 0.3798299638700674, -0.024614816100007653, 3.0, 0.5, -0.024614816100007653, 1.0000000000000004
14, 44.0, 1.6815748221434474, 0.5441150633144776, 3.0, 0.5, 0.5441150633144776, 1.0000000000000002
14, 45.0, 1.1876392239407514, 0.7586231168565689, 3.0, 0.5, 0.7586231168565689, 1.0
14, 46.0, 3.306636495179844, 1.607960909630994, 3.0, 0.5, 1.607960909630994, 1.0
14, 47.0, -2.4052802581418486, 0.27021385370671314, 3.0, 0.5, 0.27021385370671314, 1.0
14, 48.0, 0.48712512253119516, 0.34251760998154046, 3.0, 0.5, 0.34251760998154046, 1.0
14, 49.0, 0.4170590869763555, 0.36736476897981213, 3.0, 0.5, 0.36736476897981213, 1.0
14, 50.0, 0.41692681499737394, 0.38388545098566607, 3.0, 0.5, 0.38388545098566607, 1.0
14, 51.0, 1.6519849780705438, 0.806585293347292, 3.0, 0.5, 0.806585293347292, 1.0
14, 52.0, 3.4978510362079804, 1.7036738743008548, 3.0, 0.5, 1.7036738743008548, 1.0
14, 53.0, 5.946357916872211, 3.117901888491307, 3.0, 0.5, 3.117901888491307, 1.0
14, 54.0, -0.20732556899339216, 2.0094927359964077, 3.0, 0.5, 2.0094927359964077, 1.0
14, 55.0, 1.7453695694004843, 1.9214516804644333, 3.0, 0.5, 1.9214516804644333, 1.0
14, 56.0, 4.822687425110902, 2.8885302620132562, 3.0, 0.5, 2.8885302620132562, 1.0
14, 57.0, 4.567011856050221, 3.4480241266922445, 3.0, 0.5, 3.4480241266922445, 1.0
14, 58.0, 3.0566702367459206, 3.3175728300434697, 3.0, 0.5, 3.3175728300434697, 1.0
14, 59.0, 2.6932438350846652, 3.1094631650572016, 3.0, 0.5, 3.1094631650572016, 1.0
14, 60.0, 0.5700678174622453, 2.262998049192216, 3.0, 0.5, 2.262998049192216, 1.0
14, 61.0, 1.5032045431062855, 2.0097335471635724, 3.0, 0.5, 2.0097335471635724, 1.0
14, 62.0, 4.153569780714445, 2.7243456250138633, 3.0, 0.5, 2.7243456250138633, 1.0
14, 63.0, 0.6562327401935164, 2.0349746634070813, 3.0, 0.5, 2.0349746634070813, 1.0
